Age,Income,Gender,City
56.0,28392.0,Male,Bangalore
,50535.0,Male,Bangalore
32.0,98603.0,Female,Mumbai
25.0,72256.0,Female,Bangalore
38.0,55222.0,Male,Mumbai
56.0,,Female,Mumbai
36.0,99575.0,Male,Mumbai
40.0,83335.0,Male,Mumbai
28.0,30965.0,Female,Mumbai
28.0,44538.0,Female,Delhi
41.0,90592.0,Male,Bangalore
53.0,28110.0,Female,Mumbai
57.0,99309.0,Female,Hyderabad
41.0,47266.0,Male,Bangalore
20.0,72992.0,Male,Bangalore
39.0,26910.0,Female,Mumbai
19.0,20206.0,Male,Delhi
41.0,43419.0,Male,Mumbai
47.0,70636.0,Female,Delhi
55.0,70015.0,Male,Hyderabad
19.0,74268.0,Male,Bangalore
38.0,38141.0,Female,Hyderabad
50.0,91910.0,Female,Delhi
29.0,76044.0,Male,Delhi
39.0,87214.0,Male,Hyderabad
42.0,53827.0,Female,Delhi
44.0,75820.0,Female,Hyderabad
59.0,82623.0,Female,Bangalore
45.0,95450.0,Female,Hyderabad
33.0,42299.0,Male,Bangalore
32.0,63585.0,Female,Hyderabad
20.0,84044.0,Female,Delhi
54.0,62557.0,Male,Hyderabad
24.0,69080.0,Female,Delhi
38.0,22693.0,Male,Hyderabad
26.0,89163.0,Female,Hyderabad
56.0,45939.0,Female,Mumbai
35.0,68925.0,Female,Delhi
21.0,62941.0,Male,Mumbai
42.0,41834.0,Male,Delhi
31.0,38047.0,Female,Mumbai
26.0,46105.0,Male,Bangalore
43.0,95766.0,Male,Hyderabad
19.0,35707.0,Male,Delhi
37.0,41976.0,Male,Delhi
45.0,64262.0,Male,Hyderabad
24.0,43776.0,Male,Delhi
25.0,50080.0,Female,Delhi
52.0,86842.0,Female,Mumbai
31.0,81373.0,Male,Delhi
34.0,26776.0,Female,Bangalore
53.0,75016.0,Female,Bangalore
57.0,29474.0,Female,Hyderabad
21.0,78053.0,Female,Delhi
19.0,41959.0,Male,Hyderabad
23.0,,Female,Bangalore
59.0,23748.0,Female,Delhi
21.0,33545.0,Male,Delhi
,86199.0,Male,Hyderabad
35.0,54766.0,Female,Bangalore
,93530.0,Female,Delhi
51.0,81087.0,Female,Hyderabad
27.0,88840.0,Female,Bangalore
53.0,74384.0,Female,Hyderabad
31.0,71005.0,Female,Mumbai
48.0,66576.0,Male,Delhi
32.0,59353.0,Female,Mumbai
25.0,82003.0,Female,Bangalore
31.0,72733.0,Male,Mumbai
40.0,85318.0,Male,Mumbai
57.0,,Male,Bangalore
38.0,87172.0,Male,Hyderabad
33.0,,Female,Mumbai
35.0,20854.0,Female,Hyderabad
41.0,58623.0,Female,Mumbai
43.0,27392.0,Female,Hyderabad
42.0,75680.0,Female,Bangalore
58.0,66717.0,Female,Mumbai
46.0,70859.0,Male,Bangalore
32.0,46309.0,Female,Mumbai
18.0,83734.0,Male,Bangalore
42.0,90467.0,Male,Bangalore
24.0,72662.0,Female,Mumbai
26.0,32688.0,Male,Mumbai
,45342.0,Female,Mumbai
18.0,57157.0,Male,Delhi
25.0,87863.0,Female,Hyderabad
41.0,72083.0,Male,Delhi
28.0,85733.0,Female,Delhi
34.0,54698.0,Female,Bangalore
25.0,42671.0,Female,Mumbai
52.0,45184.0,Female,Hyderabad
52.0,,Female,Bangalore
50.0,71663.0,Male,Delhi
22.0,35708.0,Male,Mumbai
59.0,69811.0,Male,Bangalore
56.0,22811.0,Female,Mumbai
58.0,76250.0,Male,Bangalore
45.0,92082.0,Female,Mumbai
,54754.0,Female,Delhi
